household_ID,month,consumption
ID3571,2023-07-31,79
ID3571,2023-08-31,87
ID3571,2023-09-30,86
ID3571,2023-10-31,75
ID3571,2023-11-30,85
ID3571,2023-12-31,87
ID3571,2024-01-31,78
ID3571,2024-02-29,56
ID3571,2024-03-31,70
ID3571,2024-04-30,94
ID3571,2024-05-31,58
ID3571,2024-06-30,90
ID3571,2024-07-31,101
ID3571,2024-08-31,87
ID3571,2024-09-30,84
ID3571,2024-10-31,108
ID3572,2022-10-31,98
ID3572,2022-11-30,90
ID3572,2022-12-31,79
ID3572,2023-01-31,81
ID3572,2023-02-28,72
ID3572,2023-03-31,96
ID3572,2023-04-30,90
ID3572,2023-05-31,84
ID3572,2023-06-30,90
ID3572,2023-07-31,113
ID3572,2023-08-31,97
ID3572,2023-09-30,90
ID3572,2023-10-31,94
ID3572,2023-11-30,90
ID3572,2023-12-31,96
ID3572,2024-01-31,90
ID3572,2024-02-29,96
ID3572,2024-03-31,97
ID3572,2024-04-30,99
ID3572,2024-05-31,106
ID3572,2024-06-30,102
ID3572,2024-07-31,109
ID3572,2024-08-31,103
ID3572,2024-09-30,107
ID3572,2024-10-31,102
ID3573,2022-10-31,70
ID3573,2022-11-30,61
ID3573,2022-12-31,72
ID3573,2023-01-31,67
ID3573,2023-02-28,61
ID3573,2023-03-31,60
ID3573,2023-04-30,73
ID3573,2023-05-31,74
ID3573,2023-06-30,72
ID3573,2023-07-31,71
ID3573,2023-08-31,73
ID3573,2023-09-30,76
ID3573,2023-10-31,70
ID3573,2023-11-30,68
ID3573,2023-12-31,65
ID3573,2024-01-31,72
ID3573,2024-02-29,70
ID3573,2024-03-31,70
ID3573,2024-04-30,75
ID3573,2024-05-31,74
ID3573,2024-06-30,76
ID3573,2024-07-31,76
ID3573,2024-08-31,103
ID3573,2024-09-30,111
ID3573,2024-10-31,92
ID3574,2022-10-31,551
ID3574,2022-11-30,443
ID3574,2022-12-31,332
ID3574,2023-01-31,327
ID3574,2023-02-28,320
ID3574,2023-03-31,459
ID3574,2023-04-30,783
ID3574,2023-05-31,591
ID3574,2023-06-30,341
ID3574,2023-07-31,323
ID3574,2023-08-31,314
ID3574,2023-09-30,292
ID3574,2023-10-31,317
ID3574,2023-11-30,339
ID3574,2023-12-31,345
ID3574,2024-01-31,358
ID3574,2024-02-29,358
ID3574,2024-03-31,333
ID3574,2024-04-30,497
ID3574,2024-05-31,477
ID3574,2024-06-30,420
ID3574,2024-07-31,315
ID3574,2024-08-31,349
ID3574,2024-09-30,332
ID3574,2024-10-31,406
ID3575,2022-10-31,110
ID3575,2022-11-30,111
ID3575,2022-12-31,92
ID3575,2023-01-31,78
ID3575,2023-02-28,84
ID3575,2023-03-31,54
ID3575,2023-04-30,46
ID3575,2023-05-31,6
ID3575,2023-06-30,0
ID3575,2023-07-31,0
ID3575,2023-08-31,0
ID3575,2023-09-30,0
ID3575,2023-10-31,0
ID3575,2023-11-30,47
ID3575,2023-12-31,77
ID3575,2024-01-31,77
ID3575,2024-02-29,72
ID3575,2024-03-31,72
ID3575,2024-04-30,79
ID3575,2024-05-31,72
ID3575,2024-06-30,40
ID3575,2024-07-31,0
ID3575,2024-08-31,0
ID3575,2024-09-30,47
ID3575,2024-10-31,65
ID3576,2022-10-31,73
ID3576,2022-11-30,85
ID3576,2022-12-31,78
ID3576,2023-01-31,78
ID3576,2023-02-28,70
ID3576,2023-03-31,78
ID3576,2023-04-30,74
ID3576,2023-05-31,81
ID3576,2023-06-30,78
ID3576,2023-07-31,73
ID3576,2023-08-31,76
ID3576,2023-09-30,74
ID3576,2023-10-31,67
ID3576,2023-11-30,74
ID3576,2023-12-31,75
ID3576,2024-01-31,76
ID3576,2024-02-29,67
ID3576,2024-03-31,74
ID3576,2024-04-30,76
ID3576,2024-05-31,82
ID3576,2024-06-30,82
ID3576,2024-07-31,89
ID3576,2024-08-31,103
ID3576,2024-09-30,89
ID3576,2024-10-31,87
ID3577,2022-10-31,111
ID3577,2022-11-30,96
ID3577,2022-12-31,99
ID3577,2023-01-31,69
ID3577,2023-02-28,75
ID3577,2023-03-31,72
ID3577,2023-04-30,84
ID3577,2023-05-31,47
ID3577,2023-06-30,331
ID3577,2023-07-31,256
ID3577,2023-08-31,288
ID3577,2023-09-30,394
ID3577,2023-10-31,311
ID3577,2023-11-30,330
ID3577,2023-12-31,271
ID3577,2024-01-31,265
ID3577,2024-02-29,280
ID3577,2024-03-31,325
ID3577,2024-04-30,280
ID3577,2024-05-31,267
ID3577,2024-06-30,214
ID3577,2024-07-31,242
ID3577,2024-08-31,295
ID3577,2024-09-30,265
ID3577,2024-10-31,203
ID3578,2022-10-31,0
ID3578,2022-11-30,0
ID3578,2022-12-31,0
ID3578,2023-01-31,5
ID3578,2023-02-28,0
ID3578,2023-03-31,0
ID3578,2023-04-30,0
ID3578,2023-05-31,0
ID3578,2023-06-30,79
ID3578,2023-07-31,126
ID3578,2023-08-31,118
ID3578,2023-09-30,131
ID3578,2023-10-31,120
ID3578,2023-11-30,113
ID3578,2023-12-31,115
ID3578,2024-01-31,100
ID3578,2024-02-29,117
ID3578,2024-03-31,102
ID3578,2024-04-30,114
ID3578,2024-05-31,119
ID3578,2024-06-30,96
ID3578,2024-07-31,88
ID3578,2024-08-31,89
ID3578,2024-09-30,94
ID3578,2024-10-31,95
ID3579,2022-10-31,57
ID3579,2022-11-30,54
ID3579,2022-12-31,54
ID3579,2023-01-31,59
ID3579,2023-02-28,57
ID3579,2023-03-31,61
ID3579,2023-04-30,42
ID3579,2023-05-31,43
ID3579,2023-06-30,33
ID3579,2023-07-31,40
ID3579,2023-08-31,27
ID3579,2023-09-30,0
ID3579,2023-10-31,0
ID3579,2023-11-30,0
ID3579,2023-12-31,0
ID3579,2024-01-31,1
ID3579,2024-02-29,44
ID3579,2024-03-31,37
ID3579,2024-04-30,41
ID3579,2024-05-31,50
ID3579,2024-06-30,52
ID3579,2024-07-31,34
ID3579,2024-08-31,40
ID3579,2024-09-30,32
ID3579,2024-10-31,50
ID3580,2022-10-31,139
ID3580,2022-11-30,141
ID3580,2022-12-31,150
ID3580,2023-01-31,143
ID3580,2023-02-28,149
ID3580,2023-03-31,124
ID3580,2023-04-30,147
ID3580,2023-05-31,130
ID3580,2023-06-30,147
ID3580,2023-07-31,104
ID3580,2023-08-31,131
ID3580,2023-09-30,145
ID3580,2023-10-31,135
ID3580,2023-11-30,137
ID3580,2023-12-31,125
ID3580,2024-01-31,137
ID3580,2024-02-29,124
ID3580,2024-03-31,123
ID3580,2024-04-30,137
ID3580,2024-05-31,135
ID3580,2024-06-30,125
ID3580,2024-07-31,121
ID3580,2024-08-31,129
ID3580,2024-09-30,132
ID3580,2024-10-31,124
ID3581,2022-10-31,65
ID3581,2022-11-30,36
ID3581,2022-12-31,39
ID3581,2023-01-31,76
ID3581,2023-02-28,75
ID3581,2023-03-31,66
ID3581,2023-04-30,64
ID3581,2023-05-31,68
ID3581,2023-06-30,51
ID3581,2023-07-31,54
ID3581,2023-08-31,70
ID3581,2023-09-30,68
ID3581,2023-10-31,60
ID3581,2023-11-30,46
ID3581,2023-12-31,47
ID3581,2024-01-31,46
ID3581,2024-02-29,50
ID3581,2024-03-31,36
ID3581,2024-04-30,73
ID3581,2024-05-31,74
ID3581,2024-06-30,55
ID3581,2024-07-31,62
ID3581,2024-08-31,76
ID3581,2024-09-30,52
ID3581,2024-10-31,55
ID3582,2022-10-31,44
ID3582,2022-11-30,50
ID3582,2022-12-31,44
ID3582,2023-01-31,52
ID3582,2023-02-28,51
ID3582,2023-03-31,62
ID3582,2023-04-30,50
ID3582,2023-05-31,44
ID3582,2023-06-30,49
ID3582,2023-07-31,52
ID3582,2023-08-31,42
ID3582,2023-09-30,35
ID3582,2023-10-31,41
ID3582,2023-11-30,40
ID3582,2023-12-31,43
ID3582,2024-01-31,40
ID3582,2024-02-29,42
ID3582,2024-03-31,44
ID3582,2024-04-30,48
ID3582,2024-05-31,44
ID3582,2024-06-30,44
ID3582,2024-07-31,47
ID3582,2024-08-31,55
ID3582,2024-09-30,59
ID3582,2024-10-31,62
ID3583,2022-10-31,77
ID3583,2022-11-30,75
ID3583,2022-12-31,63
ID3583,2023-01-31,49
ID3583,2023-02-28,66
ID3583,2023-03-31,60
ID3583,2023-04-30,67
ID3583,2023-05-31,72
ID3583,2023-06-30,29
ID3583,2023-07-31,28
ID3583,2023-08-31,31
ID3583,2023-09-30,32
ID3583,2023-10-31,24
ID3583,2023-11-30,28
ID3583,2023-12-31,26
ID3583,2024-01-31,27
ID3583,2024-02-29,24
ID3583,2024-03-31,25
ID3583,2024-04-30,27
ID3583,2024-05-31,29
ID3583,2024-06-30,27
ID3583,2024-07-31,21
ID3583,2024-08-31,6
ID3583,2024-09-30,7
ID3583,2024-10-31,7
ID3584,2022-10-31,135
ID3584,2022-11-30,129
ID3584,2022-12-31,130
ID3584,2023-01-31,132
ID3584,2023-02-28,136
ID3584,2023-03-31,114
ID3584,2023-04-30,123
ID3584,2023-05-31,130
ID3584,2023-06-30,138
ID3584,2023-07-31,134
ID3584,2023-08-31,145
ID3584,2023-09-30,135
ID3584,2023-10-31,129
ID3584,2023-11-30,132
ID3584,2023-12-31,121
ID3584,2024-01-31,146
ID3584,2024-02-29,160
ID3584,2024-03-31,133
ID3584,2024-04-30,148
ID3584,2024-05-31,135
ID3584,2024-06-30,129
ID3584,2024-07-31,135
ID3584,2024-08-31,155
ID3584,2024-09-30,143
ID3584,2024-10-31,146
ID3585,2022-10-31,196
ID3585,2022-11-30,187
ID3585,2022-12-31,203
ID3585,2023-01-31,189
ID3585,2023-02-28,170
ID3585,2023-03-31,178
ID3585,2023-04-30,204
ID3585,2023-05-31,201
ID3585,2023-06-30,173
ID3585,2023-07-31,182
ID3585,2023-08-31,220
ID3585,2023-09-30,208
ID3585,2023-10-31,181
ID3585,2023-11-30,151
ID3585,2023-12-31,176
ID3585,2024-01-31,175
ID3585,2024-02-29,170
ID3585,2024-03-31,117
ID3585,2024-04-30,94
ID3585,2024-05-31,194
ID3585,2024-06-30,170
ID3585,2024-07-31,173
ID3585,2024-08-31,167
ID3585,2024-09-30,
ID3585,2024-10-31,
ID3586,2022-10-31,56
ID3586,2022-11-30,51
ID3586,2022-12-31,61
ID3586,2023-01-31,63
ID3586,2023-02-28,70
ID3586,2023-03-31,73
ID3586,2023-04-30,71
ID3586,2023-05-31,73
ID3586,2023-06-30,64
ID3586,2023-07-31,66
ID3586,2023-08-31,64
ID3586,2023-09-30,62
ID3586,2023-10-31,58
ID3586,2023-11-30,76
ID3586,2023-12-31,56
ID3586,2024-01-31,68
ID3586,2024-02-29,63
ID3586,2024-03-31,29
ID3586,2024-04-30,14
ID3586,2024-05-31,12
ID3586,2024-06-30,18
ID3586,2024-07-31,54
ID3586,2024-08-31,50
ID3586,2024-09-30,50
ID3586,2024-10-31,66
ID3587,2022-10-31,125
ID3587,2022-11-30,109
ID3587,2022-12-31,109
ID3587,2023-01-31,116
ID3587,2023-02-28,90
ID3587,2023-03-31,98
ID3587,2023-04-30,102
ID3587,2023-05-31,114
ID3587,2023-06-30,118
ID3587,2023-07-31,120
ID3587,2023-08-31,112
ID3587,2023-09-30,122
ID3587,2023-10-31,95
ID3587,2023-11-30,100
ID3587,2023-12-31,108
ID3587,2024-01-31,115
ID3587,2024-02-29,120
ID3587,2024-03-31,122
ID3587,2024-04-30,138
ID3587,2024-05-31,162
ID3587,2024-06-30,132
ID3587,2024-07-31,152
ID3587,2024-08-31,148
ID3587,2024-09-30,138
ID3587,2024-10-31,126
ID3588,2022-10-31,83
ID3588,2022-11-30,88
ID3588,2022-12-31,84
ID3588,2023-01-31,131
ID3588,2023-02-28,90
ID3588,2023-03-31,66
ID3588,2023-04-30,88
ID3588,2023-05-31,89
ID3588,2023-06-30,88
ID3588,2023-07-31,97
ID3588,2023-08-31,109
ID3588,2023-09-30,87
ID3588,2023-10-31,82
ID3588,2023-11-30,76
ID3588,2023-12-31,68
ID3588,2024-01-31,89
ID3588,2024-02-29,133
ID3588,2024-03-31,140
ID3588,2024-04-30,132
ID3588,2024-05-31,
ID3588,2024-06-30,
ID3588,2024-07-31,
ID3588,2024-08-31,
ID3588,2024-09-30,
ID3588,2024-10-31,
ID3589,2022-10-31,116
ID3589,2022-11-30,88
ID3589,2022-12-31,87
ID3589,2023-01-31,93
ID3589,2023-02-28,90
ID3589,2023-03-31,77
ID3589,2023-04-30,85
ID3589,2023-05-31,82
ID3589,2023-06-30,89
ID3589,2023-07-31,87
ID3589,2023-08-31,104
ID3589,2023-09-30,121
ID3589,2023-10-31,99
ID3589,2023-11-30,95
ID3589,2023-12-31,95
ID3589,2024-01-31,88
ID3589,2024-02-29,71
ID3589,2024-03-31,67
ID3589,2024-04-30,83
ID3589,2024-05-31,83
ID3589,2024-06-30,81
ID3589,2024-07-31,84
ID3589,2024-08-31,99
ID3589,2024-09-30,113
ID3589,2024-10-31,111
ID3590,2022-10-31,66
ID3590,2022-11-30,59
ID3590,2022-12-31,48
ID3590,2023-01-31,66
ID3590,2023-02-28,55
ID3590,2023-03-31,48
ID3590,2023-04-30,59
ID3590,2023-05-31,56
ID3590,2023-06-30,66
ID3590,2023-07-31,60
ID3590,2023-08-31,66
ID3590,2023-09-30,65
ID3590,2023-10-31,59
ID3590,2023-11-30,56
ID3590,2023-12-31,58
ID3590,2024-01-31,58
ID3590,2024-02-29,49
ID3590,2024-03-31,49
ID3590,2024-04-30,63
ID3590,2024-05-31,64
ID3590,2024-06-30,57
ID3590,2024-07-31,63
ID3590,2024-08-31,83
ID3590,2024-09-30,50
ID3590,2024-10-31,33
ID3591,2022-10-31,102
ID3591,2022-11-30,89
ID3591,2022-12-31,79
ID3591,2023-01-31,97
ID3591,2023-02-28,113
ID3591,2023-03-31,79
ID3591,2023-04-30,84
ID3591,2023-05-31,62
ID3591,2023-06-30,155
ID3591,2023-07-31,165
ID3591,2023-08-31,290
ID3591,2023-09-30,216
ID3591,2023-10-31,127
ID3591,2023-11-30,102
ID3591,2023-12-31,67
ID3591,2024-01-31,117
ID3591,2024-02-29,81
ID3591,2024-03-31,83
ID3591,2024-04-30,106
ID3591,2024-05-31,112
ID3591,2024-06-30,103
ID3591,2024-07-31,176
ID3591,2024-08-31,229
ID3591,2024-09-30,175
ID3591,2024-10-31,188
ID3592,2022-10-31,64
ID3592,2022-11-30,66
ID3592,2022-12-31,60
ID3592,2023-01-31,63
ID3592,2023-02-28,70
ID3592,2023-03-31,68
ID3592,2023-04-30,71
ID3592,2023-05-31,71
ID3592,2023-06-30,78
ID3592,2023-07-31,57
ID3592,2023-08-31,49
ID3592,2023-09-30,35
ID3592,2023-10-31,33
ID3592,2023-11-30,48
ID3592,2023-12-31,38
ID3592,2024-01-31,35
ID3592,2024-02-29,46
ID3592,2024-03-31,57
ID3592,2024-04-30,54
ID3592,2024-05-31,49
ID3592,2024-06-30,51
ID3592,2024-07-31,48
ID3592,2024-08-31,51
ID3592,2024-09-30,37
ID3592,2024-10-31,37
ID3593,2022-10-31,17
ID3593,2022-11-30,15
ID3593,2022-12-31,31
ID3593,2023-01-31,26
ID3593,2023-02-28,19
ID3593,2023-03-31,6
ID3593,2023-04-30,5
ID3593,2023-05-31,8
ID3593,2023-06-30,4
ID3593,2023-07-31,12
ID3593,2023-08-31,32
ID3593,2023-09-30,29
ID3593,2023-10-31,30
ID3593,2023-11-30,15
ID3593,2023-12-31,9
ID3593,2024-01-31,13
ID3593,2024-02-29,7
ID3593,2024-03-31,14
ID3593,2024-04-30,17
ID3593,2024-05-31,14
ID3593,2024-06-30,16
ID3593,2024-07-31,17
ID3593,2024-08-31,20
ID3593,2024-09-30,25
ID3593,2024-10-31,23
ID3594,2022-10-31,114
ID3594,2022-11-30,89
ID3594,2022-12-31,117
ID3594,2023-01-31,114
ID3594,2023-02-28,107
ID3594,2023-03-31,89
ID3594,2023-04-30,106
ID3594,2023-05-31,119
ID3594,2023-06-30,118
ID3594,2023-07-31,113
ID3594,2023-08-31,117
ID3594,2023-09-30,111
ID3594,2023-10-31,105
ID3594,2023-11-30,113
ID3594,2023-12-31,102
ID3594,2024-01-31,104
ID3594,2024-02-29,99
ID3594,2024-03-31,101
ID3594,2024-04-30,117
ID3594,2024-05-31,108
ID3594,2024-06-30,108
ID3594,2024-07-31,106
ID3594,2024-08-31,121
ID3594,2024-09-30,123
ID3594,2024-10-31,127
ID3595,2022-10-31,52
ID3595,2022-11-30,36
ID3595,2022-12-31,41
ID3595,2023-01-31,62
ID3595,2023-02-28,50
ID3595,2023-03-31,47
ID3595,2023-04-30,61
ID3595,2023-05-31,93
ID3595,2023-06-30,104
ID3595,2023-07-31,114
ID3595,2023-08-31,100
ID3595,2023-09-30,94
ID3595,2023-10-31,68
ID3595,2023-11-30,54
ID3595,2023-12-31,58
ID3595,2024-01-31,70
ID3595,2024-02-29,58
ID3595,2024-03-31,52
ID3595,2024-04-30,67
ID3595,2024-05-31,69
ID3595,2024-06-30,68
ID3595,2024-07-31,62
ID3595,2024-08-31,42
ID3595,2024-09-30,
ID3595,2024-10-31,
ID3596,2022-10-31,312
ID3596,2022-11-30,305
ID3596,2022-12-31,283
ID3596,2023-01-31,314
ID3596,2023-02-28,266
ID3596,2023-03-31,307
ID3596,2023-04-30,382
ID3596,2023-05-31,327
ID3596,2023-06-30,411
ID3596,2023-07-31,314
ID3596,2023-08-31,417
ID3596,2023-09-30,363
ID3596,2023-10-31,359
ID3596,2023-11-30,332
ID3596,2023-12-31,348
ID3596,2024-01-31,398
ID3596,2024-02-29,419
ID3596,2024-03-31,364
ID3596,2024-04-30,373
ID3596,2024-05-31,452
ID3596,2024-06-30,480
ID3596,2024-07-31,475
ID3596,2024-08-31,510
ID3596,2024-09-30,440
ID3596,2024-10-31,542
ID3597,2022-10-31,16
ID3597,2022-11-30,106
ID3597,2022-12-31,265
ID3597,2023-01-31,141
ID3597,2023-02-28,180
ID3597,2023-03-31,162
ID3597,2023-04-30,98
ID3597,2023-05-31,131
ID3597,2023-06-30,144
ID3597,2023-07-31,54
ID3597,2023-08-31,122
ID3597,2023-09-30,104
ID3597,2023-10-31,53
ID3597,2023-11-30,64
ID3597,2023-12-31,101
ID3597,2024-01-31,45
ID3597,2024-02-29,122
ID3597,2024-03-31,116
ID3597,2024-04-30,239
ID3597,2024-05-31,248
ID3597,2024-06-30,227
ID3597,2024-07-31,218
ID3597,2024-08-31,228
ID3597,2024-09-30,246
ID3597,2024-10-31,214
ID3598,2022-10-31,104
ID3598,2022-11-30,93
ID3598,2022-12-31,86
ID3598,2023-01-31,88
ID3598,2023-02-28,106
ID3598,2023-03-31,112
ID3598,2023-04-30,107
ID3598,2023-05-31,139
ID3598,2023-06-30,134
ID3598,2023-07-31,117
ID3598,2023-08-31,121
ID3598,2023-09-30,121
ID3598,2023-10-31,117
ID3598,2023-11-30,106
ID3598,2023-12-31,129
ID3598,2024-01-31,137
ID3598,2024-02-29,141
ID3598,2024-03-31,138
ID3598,2024-04-30,139
ID3598,2024-05-31,160
ID3598,2024-06-30,143
ID3598,2024-07-31,170
ID3598,2024-08-31,144
ID3598,2024-09-30,141
ID3598,2024-10-31,139
ID3599,2022-10-31,61
ID3599,2022-11-30,47
ID3599,2022-12-31,44
ID3599,2023-01-31,50
ID3599,2023-02-28,53
ID3599,2023-03-31,45
ID3599,2023-04-30,55
ID3599,2023-05-31,50
ID3599,2023-06-30,55
ID3599,2023-07-31,59
ID3599,2023-08-31,57
ID3599,2023-09-30,44
ID3599,2023-10-31,40
ID3599,2023-11-30,47
ID3599,2023-12-31,49
ID3599,2024-01-31,54
ID3599,2024-02-29,54
ID3599,2024-03-31,55
ID3599,2024-04-30,58
ID3599,2024-05-31,64
ID3599,2024-06-30,55
ID3599,2024-07-31,55
ID3599,2024-08-31,60
ID3599,2024-09-30,55
ID3599,2024-10-31,58
ID3600,2022-10-31,253
ID3600,2022-11-30,268
ID3600,2022-12-31,222
ID3600,2023-01-31,210
ID3600,2023-02-28,187
ID3600,2023-03-31,210
ID3600,2023-04-30,239
ID3600,2023-05-31,248
ID3600,2023-06-30,280
ID3600,2023-07-31,233
ID3600,2023-08-31,225
ID3600,2023-09-30,229
ID3600,2023-10-31,323
ID3600,2023-11-30,355
ID3600,2023-12-31,386
ID3600,2024-01-31,457
ID3600,2024-02-29,439
ID3600,2024-03-31,435
ID3600,2024-04-30,498
ID3600,2024-05-31,531
ID3600,2024-06-30,512
ID3600,2024-07-31,478
ID3600,2024-08-31,573
ID3600,2024-09-30,522
ID3600,2024-10-31,511
ID3601,2022-10-31,203
ID3601,2022-11-30,215
ID3601,2022-12-31,172
ID3601,2023-01-31,157
ID3601,2023-02-28,183
ID3601,2023-03-31,165
ID3601,2023-04-30,
ID3601,2023-05-31,
ID3601,2023-06-30,
ID3601,2023-07-31,
ID3601,2023-08-31,
ID3601,2023-09-30,
ID3601,2023-10-31,
ID3601,2023-11-30,1865
ID3601,2023-12-31,228
ID3601,2024-01-31,170
ID3601,2024-02-29,197
ID3601,2024-03-31,211
ID3601,2024-04-30,223
ID3601,2024-05-31,233
ID3601,2024-06-30,245
ID3601,2024-07-31,189
ID3601,2024-08-31,200
ID3601,2024-09-30,226
ID3601,2024-10-31,226
ID3602,2022-10-31,190
ID3602,2022-11-30,188
ID3602,2022-12-31,173
ID3602,2023-01-31,162
ID3602,2023-02-28,163
ID3602,2023-03-31,154
ID3602,2023-04-30,171
ID3602,2023-05-31,178
ID3602,2023-06-30,192
ID3602,2023-07-31,176
ID3602,2023-08-31,214
ID3602,2023-09-30,251
ID3602,2023-10-31,180
ID3602,2023-11-30,205
ID3602,2023-12-31,215
ID3602,2024-01-31,190
ID3602,2024-02-29,230
ID3602,2024-03-31,254
ID3602,2024-04-30,293
ID3602,2024-05-31,324
ID3602,2024-06-30,287
ID3602,2024-07-31,269
ID3602,2024-08-31,220
ID3602,2024-09-30,205
ID3602,2024-10-31,187
ID3603,2022-10-31,76
ID3603,2022-11-30,98
ID3603,2022-12-31,76
ID3603,2023-01-31,85
ID3603,2023-02-28,82
ID3603,2023-03-31,77
ID3603,2023-04-30,82
ID3603,2023-05-31,81
ID3603,2023-06-30,77
ID3603,2023-07-31,79
ID3603,2023-08-31,74
ID3603,2023-09-30,76
ID3603,2023-10-31,74
ID3603,2023-11-30,74
ID3603,2023-12-31,73
ID3603,2024-01-31,77
ID3603,2024-02-29,71
ID3603,2024-03-31,80
ID3603,2024-04-30,85
ID3603,2024-05-31,83
ID3603,2024-06-30,83
ID3603,2024-07-31,84
ID3603,2024-08-31,74
ID3603,2024-09-30,80
ID3603,2024-10-31,86
ID3604,2022-10-31,3
ID3604,2022-11-30,4
ID3604,2022-12-31,18
ID3604,2023-01-31,25
ID3604,2023-02-28,24
ID3604,2023-03-31,22
ID3604,2023-04-30,15
ID3604,2023-05-31,9
ID3604,2023-06-30,20
ID3604,2023-07-31,10
ID3604,2023-08-31,9
ID3604,2023-09-30,9
ID3604,2023-10-31,11
ID3604,2023-11-30,18
ID3604,2023-12-31,20
ID3604,2024-01-31,14
ID3604,2024-02-29,8
ID3604,2024-03-31,7
ID3604,2024-04-30,7
ID3604,2024-05-31,6
ID3604,2024-06-30,11
ID3604,2024-07-31,4
ID3604,2024-08-31,6
ID3604,2024-09-30,9
ID3604,2024-10-31,6
ID3605,2022-10-31,64
ID3605,2022-11-30,35
ID3605,2022-12-31,18
ID3605,2023-01-31,38
ID3605,2023-02-28,47
ID3605,2023-03-31,25
ID3605,2023-04-30,11
ID3605,2023-05-31,6
ID3605,2023-06-30,22
ID3605,2023-07-31,32
ID3605,2023-08-31,265
ID3605,2023-09-30,78
ID3605,2023-10-31,9
ID3605,2023-11-30,3
ID3605,2023-12-31,1
ID3605,2024-01-31,9
ID3605,2024-02-29,70
ID3605,2024-03-31,134
ID3605,2024-04-30,168
ID3605,2024-05-31,200
ID3605,2024-06-30,197
ID3605,2024-07-31,70
ID3605,2024-08-31,61
ID3605,2024-09-30,102
ID3605,2024-10-31,113
ID3606,2022-10-31,119
ID3606,2022-11-30,119
ID3606,2022-12-31,112
ID3606,2023-01-31,126
ID3606,2023-02-28,123
ID3606,2023-03-31,113
ID3606,2023-04-30,124
ID3606,2023-05-31,139
ID3606,2023-06-30,119
ID3606,2023-07-31,123
ID3606,2023-08-31,128
ID3606,2023-09-30,111
ID3606,2023-10-31,112
ID3606,2023-11-30,109
ID3606,2023-12-31,113
ID3606,2024-01-31,109
ID3606,2024-02-29,110
ID3606,2024-03-31,117
ID3606,2024-04-30,121
ID3606,2024-05-31,113
ID3606,2024-06-30,114
ID3606,2024-07-31,122
ID3606,2024-08-31,103
ID3606,2024-09-30,110
ID3606,2024-10-31,108
ID3607,2022-10-31,265
ID3607,2022-11-30,213
ID3607,2022-12-31,221
ID3607,2023-01-31,198
ID3607,2023-02-28,199
ID3607,2023-03-31,224
ID3607,2023-04-30,310
ID3607,2023-05-31,312
ID3607,2023-06-30,329
ID3607,2023-07-31,306
ID3607,2023-08-31,320
ID3607,2023-09-30,373
ID3607,2023-10-31,222
ID3607,2023-11-30,207
ID3607,2023-12-31,191
ID3607,2024-01-31,228
ID3607,2024-02-29,268
ID3607,2024-03-31,336
ID3607,2024-04-30,383
ID3607,2024-05-31,388
ID3607,2024-06-30,309
ID3607,2024-07-31,314
ID3607,2024-08-31,315
ID3607,2024-09-30,250
ID3607,2024-10-31,327
ID3608,2022-10-31,280
ID3608,2022-11-30,260
ID3608,2022-12-31,232
ID3608,2023-01-31,243
ID3608,2023-02-28,197
ID3608,2023-03-31,226
ID3608,2023-04-30,208
ID3608,2023-05-31,294
ID3608,2023-06-30,319
ID3608,2023-07-31,295
ID3608,2023-08-31,291
ID3608,2023-09-30,84
ID3608,2023-10-31,101
ID3608,2023-11-30,81
ID3608,2023-12-31,128
ID3608,2024-01-31,191
ID3608,2024-02-29,226
ID3608,2024-03-31,238
ID3608,2024-04-30,257
ID3608,2024-05-31,273
ID3608,2024-06-30,212
ID3608,2024-07-31,231
ID3608,2024-08-31,222
ID3608,2024-09-30,212
ID3608,2024-10-31,222
ID3609,2022-10-31,0
ID3609,2022-11-30,10
ID3609,2022-12-31,22
ID3609,2023-01-31,21
ID3609,2023-02-28,18
ID3609,2023-03-31,17
ID3609,2023-04-30,12
ID3609,2023-05-31,29
ID3609,2023-06-30,17
ID3609,2023-07-31,19
ID3609,2023-08-31,17
ID3609,2023-09-30,4
ID3609,2023-10-31,8
ID3609,2023-11-30,12
ID3609,2023-12-31,9
ID3609,2024-01-31,10
ID3609,2024-02-29,5
ID3609,2024-03-31,0
ID3609,2024-04-30,20
ID3609,2024-05-31,37
ID3609,2024-06-30,40
ID3609,2024-07-31,43
ID3609,2024-08-31,30
ID3609,2024-09-30,30
ID3609,2024-10-31,29
ID3610,2022-10-31,163
ID3610,2022-11-30,138
ID3610,2022-12-31,128
ID3610,2023-01-31,131
ID3610,2023-02-28,110
ID3610,2023-03-31,119
ID3610,2023-04-30,137
ID3610,2023-05-31,167
ID3610,2023-06-30,170
ID3610,2023-07-31,142
ID3610,2023-08-31,149
ID3610,2023-09-30,138
ID3610,2023-10-31,111
ID3610,2023-11-30,118
ID3610,2023-12-31,135
ID3610,2024-01-31,114
ID3610,2024-02-29,148
ID3610,2024-03-31,146
ID3610,2024-04-30,177
ID3610,2024-05-31,186
ID3610,2024-06-30,143
ID3610,2024-07-31,144
ID3610,2024-08-31,152
ID3610,2024-09-30,183
ID3610,2024-10-31,170
ID3611,2022-10-31,118
ID3611,2022-11-30,124
ID3611,2022-12-31,135
ID3611,2023-01-31,128
ID3611,2023-02-28,119
ID3611,2023-03-31,123
ID3611,2023-04-30,120
ID3611,2023-05-31,150
ID3611,2023-06-30,113
